TrajID,IMEI,IMSI,MRTime,Longitude,Latitude,Altitude,Accuracy,Speed,Dbm,isGsm,SignalToNoiseRatio,EvdoEcio,Level,BLevel,BCapacity,X,Y,Z,X_theta,Y_theta,Z_theta,Num_Connected,Mcc_1,Mnc_1,RNCID_1,CellID_1,Arfcn_1,Basic_psc_pci_1,Lon_1,Lat_1,AsuLevel_1,SignalLevel_1,Dbm_1,Type_1,Mcc_2,Mnc_2,RNCID_2,CellID_2,Arfcn_2,Basic_psc_pci_2,Lon_2,Lat_2,AsuLevel_2,SignalLevel_2,Dbm_2,Type_2,Mcc_3,Mnc_3,RNCID_3,CellID_3,Arfcn_3,Basic_psc_pci_3,Lon_3,Lat_3,AsuLevel_3,SignalLevel_3,Dbm_3,Type_3,Mcc_4,Mnc_4,RNCID_4,CellID_4,Arfcn_4,Basic_psc_pci_4,Lon_4,Lat_4,AsuLevel_4,SignalLevel_4,Dbm_4,Type_4,Mcc_5,Mnc_5,RNCID_5,CellID_5,Arfcn_5,Basic_psc_pci_5,Lon_5,Lat_5,AsuLevel_5,SignalLevel_5,Dbm_5,Type_5,Mcc_6,Mnc_6,RNCID_6,CellID_6,Arfcn_6,Basic_psc_pci_6,Lon_6,Lat_6,AsuLevel_6,SignalLevel_6,Dbm_6,Type_6,Mcc_7,Mnc_7,RNCID_7,CellID_7,Arfcn_7,Basic_psc_pci_7,Lon_7,Lat_7,AsuLevel_7,SignalLevel_7,Dbm_7,Type_7
0,862305032225518,460091042103139,1521793210846,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-64.97039794921875,-40.716552734375,98.822021484375,0.2488892823457718,1.3107222318649292,0.3626025915145874,10,460,1,6266,13525525,0,313,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,279,0.0,0.0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,247,0.0,0.0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,112,0.0,0.0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0.0,0.0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,246,0.0,0.0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793211907,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-63.7603759765625,-39.5172119140625,96.722412109375,0.498384952545166,1.2711231708526611,0.15198062360286713,12,460,1,6266,13525525,0,313,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0.0,0.0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,112,0.0,0.0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,279,0.0,0.0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,246,0.0,0.0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0.0,0.0,46,4,-94,LTE
0,862305032225518,460091042103139,1521793212987,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-72.0703125,-47.3175048828125,107.5225830078125,1.2417641878128052,1.2527496814727783,-0.5217118263244629,12,460,1,6266,13525525,0,313,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0.0,0.0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,112,0.0,0.0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,279,0.0,0.0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,246,0.0,0.0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0.0,0.0,46,4,-94,LTE
0,862305032225518,460091042103139,1521793214068,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-68.44024658203125,-41.91741943359375,101.22222900390625,0.4782670736312866,1.2984967231750488,0.17424222826957703,12,460,1,6266,13525525,0,313,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0.0,0.0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,279,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,246,0.0,0.0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,112,0.0,0.0,48,4,-92,LTE
0,862305032225518,460091042103139,1521793215111,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-62.030029296875,-36.517333984375,97.32208251953125,0.25243431329727173,1.2847087383270264,0.3472236692905426,12,460,1,6266,13525525,0,313,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0.0,0.0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,279,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,246,0.0,0.0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,112,0.0,0.0,48,4,-92,LTE
0,862305032225518,460091042103139,1521793216191,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-67.57049560546875,-41.3177490234375,106.32171630859375,1.012041687965393,1.2374544143676758,-0.32529446482658386,9,460,1,6266,13525525,0,313,0.0,0.0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0.0,0.0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,279,0.0,0.0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793217253,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-66.52984619140625,-44.317626953125,98.52142333984375,0.557030975818634,1.3089381456375122,0.10388392210006714,9,460,1,6266,13525525,0,313,0.0,0.0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0.0,0.0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,279,0.0,0.0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793218314,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-60.4705810546875,-40.11688232421875,96.42181396484375,0.33874720335006714,1.281835913658142,0.2679808735847473,9,460,1,6266,13525525,0,313,0.0,0.0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,279,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793219377,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-68.61114501953125,-46.11663818359375,103.32183837890625,1.1863412857055664,1.270300030708313,-0.4776521921157837,9,460,1,6266,13525525,0,313,0.0,0.0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,314,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,279,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793220457,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-62.3809814453125,-42.21649169921875,97.9217529296875,0.16247354447841644,1.2954438924789429,0.42677056789398193,9,460,1,6266,13525525,0,313,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,319,0.0,0.0,38,3,-102,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,37,3,-103,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793221519,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-68.780517578125,-44.91729736328125,102.42156982421875,1.203214406967163,1.2655532360076904,-0.48911646008491516,9,460,1,6266,13525525,0,313,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,319,0.0,0.0,38,3,-102,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,37,3,-103,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793222599,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-63.41094970703125,-42.81768798828125,100.921630859375,0.2868783175945282,1.2943394184112549,0.3122723698616028,9,460,1,6266,13525525,0,313,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,195,0.0,0.0,42,3,-98,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,37,3,-103,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793223660,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-61.68060302734375,-44.01702880859375,93.7225341796875,0.6896400451660156,1.2775746583938599,-0.012796096503734589,9,460,1,6266,13525525,0,313,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,195,0.0,0.0,42,3,-98,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,37,3,-103,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793224742,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-68.0908203125,-44.01702880859375,109.02252197265625,0.9949252009391785,1.2295054197311401,-0.30886757373809814,9,460,1,6266,13525525,0,313,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,195,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,37,3,-103,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793225802,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-60.99090576171875,-38.01727294921875,107.5225830078125,0.31822142004966736,1.2766423225402832,0.23859450221061707,9,460,1,6266,13525525,0,313,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,195,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,37,3,-103,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793226884,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-69.6502685546875,-45.21636962890625,114.7216796875,1.160785436630249,1.2414833307266235,-0.48974961042404175,11,460,1,6266,13525525,0,313,0.0,0.0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,195,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,41,3,-99,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,33,2,-107,LTE,2147483647,2147483647,2147483647,2147483647,0,0,0.0,0.0,97,4,0,LTE,2147483647,2147483647,2147483647,2147483647,0,0,0.0,0.0,97,4,0,LTE
0,862305032225518,460091042103139,1521793227944,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-62.72125244140625,-38.01727294921875,102.72216796875,-0.010474584065377712,1.3618732690811157,0.5577314496040344,11,460,1,6266,13525525,0,313,0.0,0.0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,195,0.0,0.0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,41,3,-99,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,33,2,-107,LTE,2147483647,2147483647,2147483647,2147483647,0,0,0.0,0.0,97,4,0,LTE,2147483647,2147483647,2147483647,2147483647,0,0,0.0,0.0,97,4,0,LTE
0,862305032225518,460091042103139,1521793229025,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-63.41094970703125,-38.91754150390625,104.522705078125,0.46502986550331116,1.2490289211273193,0.1466863751411438,10,460,1,6266,13525525,0,313,0.0,0.0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,41,3,-99,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,34,2,-106,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,38,3,-102,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793230105,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-69.8211669921875,-44.01702880859375,106.622314453125,1.1305657625198364,1.2654764652252197,-0.43451032042503357,10,460,1,6266,13525525,0,313,0.0,0.0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,41,3,-99,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,34,2,-106,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,38,3,-102,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM
0,862305032225518,460091042103139,1521793231186,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-62.90130615234375,-38.616943359375,100.0213623046875,0.1360933780670166,1.3263593912124634,0.4400254786014557,13,460,1,6266,13525525,0,313,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,57,4,-83,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,247,0.0,0.0,44,3,-96,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,38,3,-102,LTE
0,862305032225518,460091042103139,1521793232246,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-62.72125244140625,-38.31634521484375,102.72216796875,0.404475599527359,1.3076720237731934,0.18897725641727448,13,460,1,6266,13525525,0,313,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,57,4,-83,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,247,0.0,0.0,44,3,-96,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,38,3,-102,LTE
0,862305032225518,460091042103139,1521793233328,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-69.30084228515625,-44.61669921875,106.92138671875,1.1695380210876465,1.2829679250717163,-0.48419883847236633,13,460,1,6266,13525525,0,313,0.0,0.0,56,4,-84,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,247,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,35,3,-105,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,37,3,-103,LTE
0,862305032225518,460091042103139,1521793234408,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-64.4500732421875,-38.616943359375,106.32171630859375,0.42245355248451233,1.3122905492782593,0.16773220896720886,13,460,1,6266,13525525,0,313,0.0,0.0,56,4,-84,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,247,0.0,0.0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,312,0.0,0.0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,328,0.0,0.0,35,3,-105,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,37,3,-103,LTE
0,862305032225518,460091042103139,1521793235471,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-61.86065673828125,-38.01727294921875,103.6224365234375,0.26339200139045715,1.275769829750061,0.30961596965789795,3,460,1,6266,8966923,0,320,0.0,0.0,63,4,-77,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,51,4,-89,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862305032225518,460091042103139,1521793236536,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-64.97039794921875,-41.01715087890625,104.22210693359375,0.8850429058074951,1.2798817157745361,-0.23037511110305786,3,460,1,6266,8966923,0,320,0.0,0.0,63,4,-77,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,51,4,-89,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862305032225518,460091042103139,1521793237613,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-68.780517578125,-45.5169677734375,109.02252197265625,1.148435115814209,1.243487000465393,-0.4563322365283966,3,460,1,6266,8966923,0,320,0.0,0.0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,42,3,-98,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862305032225518,460091042103139,1521793238675,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-59.95025634765625,-39.5172119140625,97.9217529296875,0.2580038011074066,1.2877572774887085,0.3257886469364166,3,460,1,6266,8966923,0,320,0.0,0.0,59,4,-81,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,42,3,-98,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862305032225518,460091042103139,1521793239755,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-58.21990966796875,-40.11688232421875,97.9217529296875,0.46535998582839966,1.2708535194396973,0.136234849691391,3,460,1,6266,8966923,0,320,0.0,0.0,61,4,-79,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,61,4,-79,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,52,4,-88,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862305032225518,460091042103139,1521793240817,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-67.401123046875,-45.21636962890625,108.42132568359375,1.2354756593704224,1.242681860923767,-0.548487663269043,3,460,1,6266,8966923,0,320,0.0,0.0,61,4,-79,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,61,4,-79,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,52,4,-88,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862305032225518,460091042103139,1521793241898,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-61.51123046875,-40.11688232421875,102.42156982421875,0.2592518627643585,1.3276782035827637,0.30965015292167664,3,460,1,6266,8966923,0,320,0.0,0.0,63,4,-77,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,50,4,-90,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862305032225518,460091042103139,1521793242960,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-60.63995361328125,-39.21661376953125,98.52142333984375,0.3030996322631836,1.230160117149353,0.2990691363811493,3,460,1,6266,8966923,0,320,0.0,0.0,63,4,-77,LTE,2147483647,2147483647,2147483647,2147483647,0,313,0.0,0.0,60,4,-80,LTE,2147483647,2147483647,2147483647,2147483647,0,92,0.0,0.0,50,4,-90,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,862305032225518,460091042103139,1521793244039,121.49607062,31.28294881,45.0,10.0,0.0,-109,true,-1,-1,5,57.0,4000.0,-67.7398681640625,-44.317626953125,105.42144775390625,1.1630533933639526,1.1914814710617065,-0.43622276186943054,6,460,1,6266,13525525,0,313,0.0,0.0,64,4,-76,LTE,2147483647,2147483647,2147483647,2147483647,0,320,0.0,0.0,66,4,-74,LTE,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,2147483647,2147483647,2147483647,2147483647,0,2147483647,0.0,0.0,0,0,-113,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
